col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120
3.5726E+022,3.5887E+022,8.1524E+020,0.07274,1.5212,3.4844E+022,3.6396E+022,53.015,52.902,0.46622,0.63184,2.2888,52.665,53.389,97.056,96.995,0.98555,-0.2842,2.104,96.297,97.888,102.83,102.68,1.2542,0.29291,2.4523,101.98,103.65,58.174,57.986,1.3777,0.52963,2.264,56.906,59.055,0.016869,0.011323,0.039494,0.40981,2.4539,-0.014561,0.042013,52465000000000,52916000000000,1623000000000,0.071204,1.709,50945000000000,53653000000000,-0.0046051,-0.0047925,0.0017279,0.16798,1.6943,-0.0062801,-0.0032581,-0.0025299,-0.0026124,0.00094128,0.151,1.5855,-0.0034682,-0.00178,2654,2671.6,73.833,-0.6013,2.8488,2632.1,2696.1,133.73,142.58,47.55,-0.2506,1.7249,96.881,178.07,2581600000000,2328800000000,1553500000000,0.91141,3.6025,1644600000000,3223600000000,14563,14516,473.94,0.13904,1.6931,14094,14996,1.0278E+024,1.0377E+024,3.553E+022,-0.23939,1.387,9.882E+023,1.0629E+024,46.277,46.219,0.47384,0.13664,2.4525,45.99,46.639,47.697,47.484,1.0367,-0.044579,2.2527,47.134,48.608,1499.1,1503.4,15.367,-0.60178,2.6621,1488.2,1509.9,1
4.6862E+020,4.835E+020,8.8552E+019,0.52726,2.8569,3.9096E+020,5.194E+020,30.419,30.574,0.89378,-0.29805,2.9263,29.913,31.011,138.97,140.63,7.5599,-0.66226,2.6831,133.25,144.93,142.11,143.43,8.1355,-0.45811,2.4387,135.85,148.17,60.495,61.048,4.2674,0.0027959,2.4128,57.53,62.972,0.78849,0.79159,0.35942,0.092066,3.2384,0.53194,0.99992,882710000000,920220000000,207840000000,0.24525,2.2005,684200000000,1033600000000,0.018017,0.017653,0.011232,-0.48155,3.1106,0.013655,0.0273,0.0041976,0.0040715,0.002659,-0.47991,3.3441,0.0027546,0.0058838,39.057,41.872,8.2269,0.015666,1.8368,30.95,45.421,3.6364,3.464,1.9824,0.46934,3.0199,2.1305,5.295,322390000000,304940000000,155060000000,0.24467,3.0235,231230000000,416570000000,1365.4,1308.1,156.9,0.48822,2.1942,1249.3,1501,1.4428E+021,1.4076E+021,3.9354E+020,0.44287,2.167,1.0564E+021,1.7058E+021,19.703,19.556,1.2569,0.5931,2.8348,18.637,20.555,1.7779,1.461,1.1887,1.6431,5.3839,0.964,2.1345,85.23,87.073,5.5747,-0.7455,2.3805,81.684,88.925,0
1.3584E+021,1.3505E+021,7.2675E+019,-0.14995,2.0664,1.3044E+021,1.4292E+021,48.117,48.067,1.7982,-0.29271,2.2635,46.635,49.636,152.44,151.04,5.8101,0.68413,2.9997,148.7,155.7,151.17,150.64,6.2473,0.7141,2.8913,146.13,154.22,90.654,89.589,4.0134,0.4045,2.3262,87.442,93.338,0.52796,0.53286,0.29651,0.282,2.7255,0.31687,0.71604,3093100000000,3059600000000,279950000000,0.32405,2.1423,2847500000000,3303300000000,-0.0032823,0.00069521,0.042825,0.1224,1.4258,-0.044768,0.04189,-0.00028196,0.00025594,0.015051,0.10273,1.4282,-0.014689,0.015728,161.57,159.34,13.245,0.41009,2.3506,152.63,172.43,31.479,35.636,14.187,-0.71778,2.4178,20.242,41.792,1289300000000,1258900000000,516100000000,0.041015,2.2057,947980000000,1646600000000,4157,4068.2,597.4,0.3775,1.9243,3612.2,4709.2,1.2386E+022,1.2091E+022,1.2174E+021,0.55582,2.3176,1.1473E+022,1.3007E+022,34.269,34.343,1.9537,-0.35887,2.444,32.82,35.733,24.454,24.854,3.2741,-0.42613,2.57,22.339,27.245,83.913,86.324,7.5679,-0.13864,1.2519,75.739,90.862,0
2.9972E+020,3.0319E+020,2.1879E+019,0.098307,3.5309,2.8603E+020,3.1144E+020,31.899,32.069,1.5787,-0.38201,2.4333,30.84,33.034,149.75,152.12,9.8464,-0.43766,2.3324,141.98,157.67,155.68,156.43,9.5403,-0.29771,2.1159,147.18,163.62,66.774,68.449,6.8634,-0.28555,2.0699,60.249,72.076,1.1697,1.1647,0.58258,0.11127,2.6945,0.76407,1.5856,557150000000,558930000000,53177000000,0.45019,2.6173,515470000000,580900000000,-0.039504,-0.041459,0.01471,0.36803,2.8548,-0.051405,-0.026882,-0.010455,-0.010865,0.004,0.26179,2.7711,-0.013308,-0.0068407,26.325,26.313,2.5009,0.13588,2.6547,24.587,27.822,5.007,5.148,1.8763,-0.22458,2.571,3.4305,6.328,287330000000,294740000000,139890000000,0.011146,2.3478,174910000000,402470000000,1425.4,1459.6,164.63,-0.35421,2.3701,1293.5,1550.4,9.0339E+020,9.0975E+020,1.1506E+020,0.17449,3.0722,8.4066E+020,9.637E+020,18.445,18.398,0.61751,0.24279,3.2113,18.03,18.894,1.1934,1.044,0.76346,0.67915,3.1195,0.6365,1.66,62.131,62.614,2.684,-0.57807,2.6851,60.364,64.104,0
5.7247E+021,5.619E+021,3.7705E+020,0.12254,2.0885,5.4983E+021,6.1063E+021,34.877,35.083,0.96651,-1.3358,4.5147,34.587,35.593,125.1,124.84,3.391,0.64504,3.2395,122.5,127.11,125.48,125.19,4.0596,0.17835,2.1,121.87,128.44,56.494,56.921,2.9264,0.026902,2.8981,54.983,58.102,-0.096064,-0.071544,0.12463,-0.27586,2.5201,-0.18426,-0.0051092,9816300000000,9768300000000,530970000000,-0.097659,2.0857,9396800000000,10290000000000,0.019224,0.019259,0.004579,0.14187,2.2764,0.015635,0.02248,0.0054123,0.0055756,0.0012485,-0.26196,2.109,0.0044887,0.0063017,446.31,446.89,20.932,-0.25696,2.5482,436.27,459.98,50.71,50.48,9.8997,-0.1543,2.5645,44.087,57.143,3411700000000,3340500000000,880430000000,0.14718,2.0584,2711400000000,4126600000000,2553.1,2580.9,212.41,-0.64349,2.3578,2468.7,2736.8,3.1986E+022,3.2418E+022,1.7521E+021,-0.7886,2.553,3.0831E+022,3.3254E+022,27.875,27.96,0.66071,-1.1594,4.2809,27.631,28.36,11.376,11.406,1.3055,-0.71474,3.5464,10.729,12.159,335.72,334.79,7.0008,0.17946,3.0387,332.15,339.39,0
2.1484E+020,2.012E+020,3.2061E+019,0.79739,2.563,1.9053E+020,2.3697E+020,29.627,29.905,1.3061,-0.12315,2.1193,28.496,30.63,115.71,116.44,6.501,-0.44787,2.4566,111.1,121.13,118.03,118.3,6.1668,-0.30628,2.6442,113.4,123.03,46.342,46.178,3.3839,0.023292,2.2833,43.602,48.959,1.3129,1.5584,0.94302,-1.4876,4.8802,1.1189,1.8908,423680000000,387920000000,89815000000,0.6145,2.0693,358140000000,513960000000,0.027885,0.025666,0.02172,0.6367,3.565,0.012666,0.03919,0.0050301,0.0043008,0.0041875,0.9924,4.2648,0.0019787,0.0071967,16.022,14.99,3.4023,0.74184,2.4586,13.437,18.852,2.0435,1.84,1.4494,0.96293,3.9903,0.9005,2.6845,369590000000,331580000000,115620000000,0.69757,2.8976,283620000000,455190000000,1229.7,1210.9,152.65,0.77586,3.6233,1126.6,1311.9,6.7863E+020,6.5257E+020,1.1335E+020,0.43349,2.1926,5.8505E+020,7.6122E+020,22.154,21.996,1.2656,0.61991,2.9451,21.213,22.858,3.0872,2.857,1.6292,0.48942,2.5137,1.7055,4.1285,25.286,24,4.0199,0.29295,1.7429,21.974,29.261,0
9.1824E+021,9.1727E+021,4.8424E+020,-0.0012494,1.3407,8.7148E+021,9.6977E+021,54.565,54.904,0.98741,-0.47642,2.0684,53.779,55.38,97.713,97.706,1.7007,0.2363,1.8865,96.032,98.877,99.351,99.435,1.9372,0.01054,1.9038,97.517,101.08,61.743,61.83,2.0957,-0.43716,2.2017,60.985,63.439,0.10262,0.10497,0.078491,0.042201,2.9736,0.044669,0.16049,16777000000000,16530000000000,1390400000000,0.1076,1.4971,15513000000000,18222000000000,-0.0012295,-0.0018163,0.0034124,0.31668,1.6484,-0.004258,0.0020634,-0.00045903,-0.0008133,0.0013724,0.36522,1.6714,-0.0016181,0.00083909,746.59,760.65,61.016,-0.48529,1.976,696.84,805.63,21.226,22.76,10.593,-0.24888,2.0085,11.348,30.257,1810700000000,1911000000000,857000000000,0.16601,2.2415,1143100000000,2350800000000,10253,10266,684.53,0.32509,2.4067,9708.9,10529,2.1753E+023,2.1719E+023,6.9331E+021,0.16001,1.7013,2.1132E+023,2.2444E+023,45.009,45.002,0.57957,-0.29886,2.464,44.669,45.537,46.761,46.815,0.84366,-0.44277,2.6154,46.108,47.463,503.49,507.61,42.504,-0.093929,1.6474,463.89,547.8,0
3.7355E+021,3.7864E+021,4.6657E+020,-0.57801,2.7551,3.6074E+021,4.05E+021,30.855,31.002,0.47148,-0.95312,2.9929,30.612,31.181,133.32,131.56,4.5222,1.3854,3.8608,130.34,134.72,133.16,131.79,4.7456,1.2067,3.4164,129.64,135.1,56.426,55.539,3.0631,1.5116,4.677,54.561,57.273,0.40254,0.32293,0.30459,0.73676,2.5992,0.17274,0.58073,6907400000000,6896500000000,922490000000,0.083098,2.3576,6270000000000,7600500000000,-0.01641,-0.013635,0.0095103,-0.75402,2.3537,-0.023901,-0.0096564,-0.0039485,-0.0030776,0.0025166,-0.9755,2.7248,-0.0052642,-0.0021876,301.46,296.26,34.893,0.4277,2.3135,274.81,323.29,23.096,19.713,11.145,0.55952,2.2646,14.619,34.842,1210100000000,1062100000000,720620000000,0.31317,2.1267,608450000000,1843100000000,1766.3,1701.1,128.55,0.85907,2.3145,1673.2,1884.9,1.4817E+022,1.4596E+022,1.8601E+021,-0.11857,2.3453,1.3809E+022,1.6069E+022,23.242,23.171,0.57716,-0.11966,2.4569,22.867,23.705,4.4179,4.388,1.0139,0.23184,2.1284,3.643,5.2285,453.16,454.01,5.2803,-0.38046,2.6377,449.74,457,0
2.6114E+020,2.5768E+020,4.0016E+019,0.36477,2.2143,2.234E+020,2.9236E+020,32.462,32.335,1.7144,0.5519,2.7314,31.206,33.77,151.35,152.21,8.3067,-0.48568,3.1531,145.75,158.05,153.49,155.35,9.0532,-0.5365,3.1167,146.82,158.97,70.111,70.177,6.3179,-0.4086,2.8178,65.863,74.838,1.3532,1.3926,0.51519,0.062886,2.3176,0.9788,1.6657,460830000000,434750000000,84231000000,0.94801,2.9184,396310000000,510530000000,0.03013,0.028115,0.012575,0.29401,2.5634,0.02142,0.038841,0.0094502,0.0091074,0.0042291,0.53127,3.1291,0.0066161,0.012529,22.826,22.001,3.7443,1.1891,3.9486,19.946,24.111,3.7003,3.601,1.4285,0.15119,2.8372,2.6965,4.708,323730000000,307060000000,109530000000,0.18245,2.89,259920000000,402030000000,1756.9,1688.4,278.19,0.50718,2.0977,1556.5,1978.3,9.5264E+020,8.7794E+020,2.4235E+020,0.37685,1.7916,7.5209E+020,1.2146E+021,21.765,21.408,1.7116,1.235,5.3152,20.471,22.938,4.2591,3.785,2.7491,1.4881,5.8409,2.2615,5.684,27.954,28.044,2.2171,-0.22361,2.3888,26.377,29.473,0
8.7595E+020,8.7003E+020,5.6956E+019,0.36156,2.3687,8.3183E+020,9.2089E+020,26.464,26.482,0.53878,-0.12955,2.515,26.097,26.836,102.77,101.25,5.1063,0.27163,1.7178,98.546,107.51,103.04,101.59,4.9782,0.33589,1.7995,99.05,107.34,35.02,34.349,2.1035,0.63066,2.2373,33.34,36.415,0.0061975,0.24918,0.58413,-0.87457,2.3377,-0.55012,0.43034,1342400000000,1322400000000,136600000000,0.0238,1.7298,1225400000000,1461800000000,0.019198,0.020308,0.0075851,-0.43249,2.2418,0.01425,0.025765,0.0041914,0.0046426,0.0016349,-0.37326,2.7347,0.0029507,0.0053093,54.947,54.327,3.639,0.44129,2.4162,51.814,57.576,6.2721,6.822,2.3204,-0.58322,2.5228,4.9235,8.129,405180000000,382830000000,176080000000,0.32012,2.6881,291460000000,526140000000,1499.2,1510.9,178.45,0.092706,2.0451,1353.6,1635,2.9967E+021,2.9992E+021,1.1902E+020,0.13968,2.8782,2.9071E+021,3.0954E+021,23.185,23.251,0.71365,-0.27826,2.3088,22.648,23.767,2.3822,2.363,0.69243,-0.038352,2.765,1.9555,2.934,30.605,29.551,4.9113,0.29166,1.9246,26.742,35.719,0
6.902E+020,7.5345E+020,1.5588E+020,-2.04,8.0762,6.436E+020,7.87E+020,56.608,56.757,5.9223,0.79711,4.384,50.963,60.989,133.91,134.55,26.133,-0.89271,4.6377,114.85,157.26,137.84,138.4,25.236,-1.1416,6.1822,121.69,160.09,86.528,83.594,15.612,-0.52203,3.3713,73.16,101.25,-0.05728,0.13288,0.84861,-0.29208,2.0873,-0.78831,0.6831,2072000000000,2096000000000,467260000000,-1.0625,6.1521,1748700000000,2424800000000,0.11276,0.095122,0.091764,6.4516,47.151,0.080837,0.12095,0.025962,0.02648,0.0053164,-1.1105,6.6916,0.022599,0.02985,98.411,105.54,23.315,-1.5177,6.8285,88.785,112.41,37.618,38.412,8.9878,-1.0125,6.2316,32.375,42.809,1817900000000,1844800000000,553130000000,0.50206,4.4774,1413300000000,2141900000000,3534,3355.2,621.43,0.181,2.225,3043.1,4114.1,6.7312E+021,7.0978E+021,1.352E+021,-2.2307,9.5989,6.3804E+021,7.5566E+021,39.855,41.371,6.1195,0.35698,2.4466,33.645,43.913,35.801,36.442,11.342,0.20896,2.1094,25.443,44.651,47.258,53.815,13.155,-1.3105,4.3351,40.128,56.593,0
6.4115E+020,6.7726E+020,1.1934E+020,-0.92402,2.5259,5.6522E+020,7.3227E+020,29.311,29.422,0.71541,-0.28558,2.8569,28.79,29.733,136.85,136.42,5.0918,0.044266,2.6056,133.79,140.3,137.89,138.31,5.1184,-0.17099,2.4403,133.97,141.23,54.583,54.016,2.6217,0.51742,2.7042,52.927,55.886,0.66802,0.66496,0.38367,-0.3756,2.7068,0.43804,0.97759,1146700000000,1139000000000,188020000000,-0.17324,2.9088,1071800000000,1249600000000,0.011199,0.012475,0.011261,-0.65244,3.5121,0.006608,0.019694,0.0028037,0.0030394,0.0028504,-0.57215,3.5589,0.0015277,0.0048335,51.521,51.41,7.8092,-0.3681,3.0866,48.552,56.075,3.5917,3.431,2.0842,0.59404,2.9463,2.08,4.7955,379720000000,387710000000,195820000000,-0.18909,2.1742,235480000000,540080000000,1525,1497.9,108.77,1.033,3.7763,1446.9,1585.3,2.1338E+021,2.2486E+021,4.3626E+020,-0.53075,2.13,1.8277E+021,2.4775E+021,21.087,20.957,0.79035,0.35408,2.125,20.446,21.683,2.9156,2.804,0.8938,0.27375,2.5616,2.2365,3.559,70.16,68.786,5.5516,0.49987,1.9766,65.138,74.246,0
2.483E+020,2.2212E+020,6.33E+019,0.52195,1.8661,2.0481E+020,3.174E+020,28.418,28.448,0.60225,-0.060961,2.3181,27.896,28.855,126.23,126.08,5.3952,-0.0094152,2.3592,122.46,130.37,128.13,128.08,5.1877,-0.028524,2.6136,124.63,131.5,50.42,50.532,2.994,-0.13165,2.0582,48.115,52.889,0.82145,0.9036,0.52149,-0.27146,2.5564,0.51635,1.1523,443940000000,387110000000,130190000000,0.56969,1.7962,341960000000,580080000000,0.016711,0.01699,0.019097,-0.36845,3.1833,0.0060502,0.03003,0.0033331,0.0034935,0.0038392,-0.49797,3.3192,0.0013389,0.0060607,18.114,15.752,5.1562,0.57749,1.7784,14.122,24.122,1.821,1.627,1.0756,0.57894,2.726,1.136,2.472,197680000000,195450000000,124250000000,0.6015,3.3064,103300000000,279530000000,1314.3,1312.7,96.288,-0.10428,2.3171,1254.6,1390.1,7.7474E+020,6.7394E+020,2.2356E+020,0.63952,1.9826,6.0437E+020,1.0379E+021,20.606,20.538,0.97347,-0.10481,2.152,19.8,21.352,2.0877,2.073,1.1668,0.11957,2.0668,1.0515,2.9645,43.347,44.878,3.7146,-0.56035,2.1526,40.204,46.134,0
1.7681E+022,1.7466E+022,7.3156E+020,0.25875,1.4163,1.702E+022,1.8553E+022,44.337,44.145,0.77952,-0.038308,1.5164,43.683,45.118,119,118.23,2.9111,0.87666,2.4303,116.84,120.91,122.43,121.75,3.2074,0.52056,2.4117,120.44,124.22,65.081,64.071,2.37,0.70865,2.5221,63.624,66.882,0.27136,0.2992,0.08489,-0.3483,2.0528,0.19499,0.33318,34804000000000,34997000000000,1062000000000,-0.22724,1.627,33691000000000,35769000000000,-0.007309,-0.0067148,0.0019909,-0.83684,3.1102,-0.0084305,-0.0058172,-0.0023858,-0.0022223,0.00057466,-0.60191,2.7582,-0.0027372,-0.0019477,1694,1726.8,71.106,-0.46252,1.6194,1608.9,1757.5,70.962,68.227,17.667,0.58506,2.9631,56.29,79.319,4183200000000,4540900000000,1432300000000,-0.36594,1.9311,2886800000000,5261800000000,5854.2,5803.1,286.61,0.47845,2.5791,5726.1,6020.5,2.3058E+023,2.2713E+023,7.2006E+021,0.63228,1.985,2.2508E+023,2.3724E+023,35.946,35.865,0.52881,-0.20679,1.7768,35.541,36.447,27.928,28.234,1.1198,-0.37575,2.0344,27.084,28.782,1311.3,1317.3,20.211,-0.54678,1.9354,1293.1,1329.2,0
6.8653E+020,6.4636E+020,1.0158E+020,0.41949,1.6268,5.9946E+020,7.8185E+020,30.315,30.625,1.43,-0.13346,1.9409,28.98,31.392,153.62,160.25,13.599,-0.7723,1.9085,138.7,163.72,152.15,158,13.408,-0.78222,1.9216,136.45,162.16,61.76,64.281,6.3917,-0.67849,1.949,54.981,66.835,0.78405,0.78954,0.44981,0.22615,2.2664,0.40115,1.1378,1214700000000,1141200000000,254340000000,0.338,1.7306,988810000000,1467000000000,-0.033827,-0.033414,0.0070066,0.14767,2.11,-0.0404,-0.028571,-0.010258,-0.010743,0.0027283,0.15163,2.0475,-0.01236,-0.0084182,59.141,56.292,12.593,0.11452,1.7065,47.839,70.994,10.988,11.076,3.5269,0.36644,2.534,8.15,12.827,478130000000,473790000000,184820000000,-0.055806,2.4808,349420000000,608000000000,2254.6,2399,319.37,-0.78594,2.1418,1913.6,2510.1,3.2229E+021,3.2261E+021,7.851E+020,0.11468,1.5902,2.4947E+021,4.0022E+021,23.662,23.87,1.1262,-0.14723,2.1951,22.816,24.428,5.0982,5.539,2.2313,0.012357,2.0961,3.0765,6.8415,41.139,40.058,2.7981,1.0724,2.7861,39.036,42.351,0
8.9759E+021,8.9482E+021,5.5566E+020,0.23981,2.9289,8.6871E+021,9.2045E+021,43.882,43.821,0.48066,0.34038,2.2478,43.488,44.286,109.52,108.89,4.2915,0.46979,2.5769,106.81,111.53,109.27,108.51,4.4696,0.36386,2.4031,106.06,111.98,58.265,58.159,2.4285,-0.0087157,2.6317,56.683,59.76,0.015273,-0.0061555,0.10061,0.44491,2.4559,-0.054574,0.088903,16196000000000,16341000000000,1086100000000,-0.37541,1.9063,15297000000000,17194000000000,0.0065499,0.006265,0.0022711,0.87213,3.6119,0.0046994,0.0075254,0.0021214,0.0019994,0.00086167,1.4113,4.8777,0.0015033,0.0023743,729.33,734.16,21.009,-0.33223,1.8909,710.81,747.16,32.071,31.601,10.342,0.63345,3.0498,24.012,38.769,1031000000000,955660000000,579740000000,0.73299,2.7209,551420000000,1341300000000,4873.8,4835.2,310.49,0.16316,1.7443,4570.7,5146.6,9.968E+022,1.011E+023,5.7994E+021,-0.35499,2.4169,9.7262E+022,1.0304E+023,36.238,36.375,0.71174,-0.024882,1.88,35.549,36.759,25.133,25.372,1.1256,-0.055236,2.0704,24.329,25.881,449.03,447.1,11.294,0.1968,2.1064,441.78,456.05,0
1.8386E+020,1.8502E+020,2.1217E+019,-0.16408,2.1303,1.6517E+020,1.988E+020,28.697,28.593,0.7267,0.098439,2.5969,28.178,29.209,120.41,121.37,9.2907,0.079504,2.4151,112.08,126.53,120.34,122.57,9.0524,0.024257,2.2718,112.26,126.65,44.908,44.793,3.6618,0.65077,3.3171,42.261,46.766,1.1969,1.1328,0.69238,0.042848,2.2739,0.67961,1.6944,374090000000,373390000000,43655000000,0.34975,2.7022,343690000000,402390000000,0.032961,0.037548,0.020023,-0.045363,2.313,0.017212,0.045776,0.0061055,0.0063043,0.0037834,0.21402,2.8153,0.0036258,0.0085544,14.741,14.765,1.2633,0.22661,2.7797,13.953,15.614,2.1217,2.3305,1.242,-0.035815,2.1158,1.0905,3.023,210130000000,214320000000,118040000000,-0.11609,2.0601,118140000000,300860000000,1504.2,1459,208.67,0.48639,2.1673,1345.9,1662.3,6.7117E+020,6.7634E+020,6.5911E+019,0.068902,2.733,6.3071E+020,7.119E+020,23.378,23.231,1.1203,0.91909,3.8749,22.724,23.733,4.0264,3.7225,1.5346,0.76212,3.2444,2.909,4.904,17.53,17.89,1.547,-0.097977,2.0581,16.208,18.746,0
4.4277E+020,4.4698E+020,6.1584E+019,-0.38143,2.4266,4.0973E+020,4.9633E+020,36.177,34.843,4.8286,1.118,3.2565,32.39,37.746,155.41,159.59,16.369,-0.93208,2.8067,150.87,166.8,158.81,164.28,17.28,-0.95422,2.83,153.02,170.68,74.828,74.422,5.9463,-0.27712,2.526,71.891,78.926,0.12853,0.052941,0.63891,0.52382,3.1866,-0.2314,0.47558,962410000000,938560000000,173430000000,0.062716,2.0009,835970000000,1120600000000,-0.016026,-0.01551,0.013581,-0.13607,2.8959,-0.024651,-0.0085584,-0.0045956,-0.0042575,0.0041626,-0.28832,2.8173,-0.0075834,-0.0017303,46.769,45.157,7.8617,0.40919,2.2833,40.694,53.084,3.4871,3.392,2.311,0.49949,2.7478,1.8025,4.957,223890000000,207330000000,117770000000,0.56989,2.972,136840000000,301490000000,1754.7,1785.1,151.7,-0.28822,1.9684,1620.3,1880,1.7322E+021,1.7042E+021,3.7195E+020,0.2095,2.3286,1.4406E+021,1.9837E+021,22.764,21.184,4.4659,1.1678,3.2095,19.282,24.608,7.87,4.8065,7.1766,1.3408,3.7097,2.7895,10.46,59.974,61.079,4.3999,-0.33862,1.7169,55.926,63.817,0
2.1243E+020,2.1215E+020,2.3617E+019,0.047736,2.3292,1.9392E+020,2.2976E+020,31.148,31.165,1.1718,0.1779,2.3357,30.185,31.901,146.62,146.89,7.9429,0.43666,3.4018,140.85,150.47,144.37,143.96,8.0623,0.28095,2.9943,137.96,148.84,61.725,61.845,4.3881,0.14237,3.0347,58.94,64.663,1.0682,1.0509,0.51004,0.12453,3.0395,0.77035,1.4585,401740000000,394570000000,62661000000,0.33864,2.7223,355010000000,448740000000,-0.035619,-0.03522,0.012554,-0.016746,2.0528,-0.04534,-0.025122,-0.0090921,-0.0091754,0.003386,-0.17838,2.31,-0.011307,-0.0066074,18.398,18.17,2.6638,0.4027,2.9794,16.869,20.328,3.105,3.111,1.1012,0.02637,1.8741,2.1165,4.033,186760000000,189950000000,83804000000,0.012991,2.1593,118340000000,250580000000,1973.1,1983.1,248.44,-0.57333,2.8319,1867.5,2141.6,8.997E+020,8.8852E+020,1.0348E+020,0.88076,3.3128,8.3206E+020,9.2841E+020,22.876,22.87,0.98809,0.17491,2.6269,22.206,23.63,3.1696,2.973,1.5512,0.7038,3.1346,1.887,4.057,21.754,22.34,2.2485,-0.28466,1.7702,19.525,23.494,0
5.8408E+022,5.8707E+022,2.3879E+021,-0.11971,1.6907,5.6174E+022,6.0521E+022,33.339,33.32,0.36529,-0.29063,2.4086,33.067,33.639,102.93,103.29,2.1254,-0.39222,2.458,101.81,104.41,103.45,103.72,2.4275,-0.54618,2.3366,102.24,105.33,42.58,42.868,1.2528,-0.77159,2.6635,42.111,43.477,0.32902,0.32176,0.035337,0.55971,2.9612,0.30506,0.3555,80656000000000,80385000000000,3360200000000,0.066577,1.7353,77694000000000,83903000000000,0.01744,0.016798,0.0020214,0.58015,2.0887,0.015752,0.018817,0.0050997,0.0048658,0.00076149,0.57237,2.0206,0.0044303,0.0057045,3524.4,3528.1,89.818,-0.41659,2.7164,3460.2,3585.3,494.59,480.66,47.367,0.48679,2.1339,455.48,529.83,25364000000000,24229000000000,3216000000000,0.75284,2.4722,23126000000000,27653000000000,3721.6,3728.3,199.2,-0.029042,1.6263,3550.5,3907.9,4.8171E+023,4.8379E+023,9.1589E+021,-0.28356,1.9071,4.7398E+023,4.8846E+023,27.399,27.648,1.9105,-7.1009,53.57,27.398,27.93,12.823,13.031,1.2017,-6.2657,45.508,12.624,13.337,2899.6,2953.1,400.62,-6.4476,47.324,2832.2,3065.3,1
5.6782E+022,5.6092E+022,1.6648E+021,0.48806,1.7994,5.547E+022,5.8514E+022,45.575,45.55,0.99405,-0.0077249,1.9848,44.77,46.427,110.14,110.06,1.0193,0.27303,2.2036,109.29,110.85,115.56,115.12,1.5627,0.8959,2.5682,114.36,116.54,60.141,60.825,1.2957,-0.64264,1.8555,59.031,61.128,0.4819,0.48404,0.037515,0.2876,3.9997,0.45974,0.50587,103690000000000,103230000000000,3224000000000,-0.079717,1.3966,100620000000000,106890000000000,0.025774,0.025664,0.0021955,0.28782,2.0932,0.023911,0.027488,0.0099736,0.010045,0.0013132,0.20221,1.8081,0.0086714,0.010954,5140.3,5242.3,278.75,-0.21044,1.354,4870.4,5404.7,912.49,956.8,114.36,-0.19443,1.603,803.6,996.79,37503000000000,38159000000000,5117500000000,-0.41648,2.3854,33706000000000,41187000000000,8945.5,9412,669.77,-0.48298,1.4436,8128.6,9504.6,1.0884E+024,1.0928E+024,9.239E+022,-0.10667,1.6306,1.0014E+024,1.1768E+024,37.178,37.27,1.2473,-1.3078,6.3276,36.407,38.002,30.57,31.662,5.0433,-4.3744,22.653,29.744,32.668,4258.8,4426.2,800,-5.1483,27.691,4347,4460.5,1
5.817E+022,5.8992E+022,1.7188E+021,-0.52384,1.7121,5.6395E+022,5.9469E+022,46.522,46.613,0.81146,-0.2208,1.4725,45.697,47.305,109.66,109.16,1.2165,0.7489,2.2085,108.75,110.6,115.2,114.46,1.8195,0.75058,2.321,113.81,116.54,61.142,61.177,0.54272,-0.94816,3.9218,60.883,61.593,0.48538,0.48511,0.039303,0.36066,3.5772,0.4596,0.50836,106050000000000,106890000000000,2622900000000,-1.1822,3.144,105900000000000,107790000000000,0.025493,0.025664,0.0025101,0.089843,1.9459,0.023191,0.027488,0.010138,0.010045,0.0011573,0.29276,2.043,0.0092302,0.010954,5314.9,5375.9,160.2,-1.5585,4.2279,5295.4,5413.3,941.77,956.8,84.89,-0.20235,2.1512,881.49,996.79,38579000000000,38537000000000,3810800000000,0.032691,2.2891,35901000000000,41187000000000,9443.9,9525,288.77,-2.1367,6.8065,9435.5,9616.6,1.1691E+024,1.1934E+024,6.5423E+022,-0.67787,2.0745,1.1188E+024,1.2279E+024,38.083,38.303,1.2746,-2.4429,11.08,37.422,38.987,32.182,32.993,5.2466,-4.6946,24.687,31.836,34.372,4312.3,4462.3,808.38,-5.1821,27.919,4441.3,4479.3,1
